t,V,θ,Eq,Ed,ψ1d,ψ2q,δ,ω,Id,Iq,Pg,Qg,dEq,dEd,dψ1d,dψ2q,dδ,dω,Efd,Vt,Vr,Vf,dEfd,dVt,dVr,dVf,Pm,Pv,Tm,dPm,dPv
0.066,1.0475000143048296,-0.05818915805953655,1.0901654063966706,0.04110524885983088,1.058323612885117,-0.1222340305221114,0.08480549069644025,1.0000000000000038,0.17211780054726117,0.21634341776596608,2.499999999994751,1.4615817812706646,-4.266427332694985e-14,-4.283711373396491e-14,-1.0102671985130648e-12,1.2317677153992826e-12,1.4313999119224917e-12,6.2339480498615e-14,1.2089266883634229,1.0475000143048376,-0.05863294438487363,4.0276607252500984e-15,3.018625255662783e-12,-8.214312784069663e-13,1.026442832446752e-11,1.1667587589288756e-13,0.24999999999999864,0.24999999999999542,0.2499999999999977,-4.210373331651364e-14,-1.4279380083549636e-13
0.076,1.0475000143048236,-0.05818915805951254,1.0901654063966701,0.04110524885983045,1.0583236128851075,-0.12223403052210005,0.08480549069645577,1.0000000000000044,0.1721178005472697,0.21634341776595795,2.499999999994653,1.461581781270778,-4.0987069963831846e-14,-4.465763960647228e-14,-8.633781783575928e-13,1.0163041084156269e-12,1.673380985650379e-12,6.342066357502e-14,1.2089266883634548,1.04750001430483,-0.05863294438477644,5.261658307900291e-15,3.400724922112108e-12,-6.601855558355117e-13,9.206854435946818e-12,1.3075047641167024e-13,0.24999999999999817,0.24999999999999387,0.24999999999999706,-4.882585821550383e-14,-1.6535631649040067e-13
0.086,1.047500014304819,-0.058189158059488495,1.0901654063966697,0.04110524885982998,1.0583236128850997,-0.12223403052209067,0.08480549069647254,1.000000000000005,0.17211780054727474,0.21634341776595054,2.499999999994562,1.461581781270853,-3.849848547277581e-14,-4.617429983331337e-14,-7.328579425545211e-13,8.395389780428567e-13,1.7431052016970108e-12,6.445332785167318e-14,1.2089266883634906,1.0475000143048239,-0.058632944384689675,6.629977561677437e-15,3.7549026239056655e-12,-4.91817148516023e-13,8.155843446066164e-12,1.4354800893406219e-13,0.2499999999999977,0.24999999999999215,0.24999999999999642,-5.580708358603473e-14,-1.8867960193609262e-13
0.09599999999999999,1.0475000143048143,-0.0581891580594634,1.0901654063966693,0.041105248859829524,1.0583236128850928,-0.12223403052208272,0.08480549069649101,1.0000000000000058,0.17211780054728007,0.21634341776594163,2.4999999999944573,1.4615817812709322,-3.569222826576531e-14,-4.7515563593157824e-14,-6.252943912624863e-13,7.242924006491248e-13,1.9306096480014155e-12,6.568336466803833e-14,1.2089266883635297,1.0475000143048192,-0.05863294438461299,8.116791202596212e-15,4.068430224945623e-12,-4.83696015074453e-13,7.1652865201243116e-12,1.5460608344895875e-13,0.24999999999999709,0.24999999999999012,0.24999999999999564,-6.259334966459619e-14,-2.1128296946809163e-13
0.10599999999999998,1.0475000143048105,-0.05818915805943719,1.0901654063966688,0.041105248859829045,1.0583236128850868,-0.12223403052207585,0.08480549069651112,1.0000000000000064,0.17211780054728526,0.2163434177659326,2.4999999999943534,1.461581781271009,-3.2395220122602656e-14,-4.8622196516493255e-14,-5.348348179442702e-13,6.328490321334007e-13,2.0918938680880018e-12,6.677963375076568e-14,1.2089266883635716,1.0475000143048148,-0.058632944384545596,9.70663362558271e-15,4.34637057596911e-12,-3.9821115906689435e-13,6.274560190492159e-12,1.6413568140203622e-13,0.24999999999999645,0.2499999999999879,0.24999999999999484,-6.926717711243728e-14,-2.3341049860068566e-13
0.11599999999999998,1.0475000143048079,-0.05818915805940968,1.0901654063966684,0.04110524885982855,1.058323612885082,-0.12223403052206978,0.0848054906965329,1.000000000000007,0.17211780054728898,0.21634341776592406,2.4999999999942553,1.4615817812710712,-2.867028976881508e-14,-4.9594618307272154e-14,-4.588993330595857e-13,5.654362539843056e-13,2.2603031210585835e-12,6.786731221904478e-14,1.208926688363616,1.047500014304811,-0.058632944384486727,1.1384781971990916e-14,4.5906368539238715e-12,-3.1666250443401743e-13,5.458830103784285e-12,1.7223013081190605e-13,0.2499999999999957,0.24999999999998546,0.24999999999999392,-7.585686241645413e-14,-2.551907742133914e-13
0.12599999999999997,1.047500014304805,-0.05818915805938094,1.0901654063966684,0.041105248859828046,1.0583236128850775,-0.12223403052206434,0.08480549069655634,1.0000000000000078,0.17211780054729353,0.21634341776591523,2.499999999994157,1.461581781271141,-2.4959523002828157e-14,-5.0501113598867424e-14,-3.8713319012966463e-13,5.175198732307683e-13,2.4268696003049436e-12,6.9011213272463e-14,1.2089266883636633,1.0475000143048079,-0.05863294438443579,1.3141649395780466e-14,4.810879702002917e-12,-3.1362766154374116e-13,4.71942899169038e-12,1.793031347133431e-13,0.24999999999999492,0.2499999999999828,0.24999999999999298,-8.235685399363638e-14,-2.7659995777808944e-13
0.13599999999999998,1.047500014304802,-0.058189158059350723,1.0901654063966681,0.041105248859827546,1.0583236128850741,-0.12223403052205935,0.08480549069658146,1.0000000000000084,0.17211780054729792,0.21634341776590593,2.4999999999940528,1.4615817812712086,-2.043099292970215e-14,-5.125717297831358e-14,-3.3634112795581764e-13,4.866664518302258e-13,2.5947393971602485e-12,7.007022932894132e-14,1.2089266883637124,1.0475000143048052,-0.05863294438439195,1.4961212627428e-14,4.988161185679266e-12,-2.637746050606874e-13,4.054483781969916e-12,1.8455700457354053e-13,0.2499999999999941,0.2499999999999799,0.24999999999999198,-8.869726202064399e-14,-2.9733277996022337e-13
0.146,1.0475000143048,-0.058189158059318645,1.090165406396668,0.04110524885982703,1.058323612885071,-0.12223403052205455,0.08480549069660823,1.000000000000009,0.17211780054730239,0.21634341776589575,2.4999999999939404,1.4615817812712806,-1.6253775973597806e-14,-5.209937208546189e-14,-2.992388900273681e-13,4.749031399061416e-13,2.76317380099233e-12,7.136267616946683e-14,1.2089266883637633,1.0475000143048026,-0.05863294438435421,1.683315986296583e-14,5.157362568216601e-12,-2.4168228283186043e-13,3.5045408160522847e-12,1.8947019694937614e-13,0.24999999999999314,0.24999999999997685,0.2499999999999909,-9.503905812151545e-14,-3.1811013607638114e-13
0.156,1.0475000143047972,-0.05818915805928501,1.0901654063966677,0.0411052488598265,1.0583236128850682,-0.12223403052204986,0.08480549069663668,1.0000000000000098,0.17211780054731077,0.21634341776588542,2.499999999993831,1.4615817812713918,-1.1660207350347962e-14,-5.2818294838375855e-14,-2.7885286516907425e-13,4.66725447460921e-13,2.9292515568208384e-12,7.248155730105361e-14,1.2089266883638154,1.0475000143047999,-0.05863294438432141,1.8743006803646057e-14,5.290755559910575e-12,-2.9093898147818026e-13,3.0328693261551745e-12,1.9287967932514243e-13,0.24999999999999217,0.24999999999997355,0.24999999999998973,-1.0114939513682005e-13,-3.379189077156482e-13
0.166,1.0475000143047943,-0.05818915805924997,1.0901654063966675,0.041105248859825964,1.0583236128850655,-0.12223403052204529,0.08480549069666682,1.0000000000000104,0.17211780054731732,0.21634341776587607,2.49999999999373,1.4615817812714822,-6.985814046620896e-15,-5.353412802423187e-14,-2.492899111960074e-13,4.4983947593223864e-13,3.0969874762065026e-12,7.357809928511481e-14,1.208926688363869,1.047500014304797,-0.05863294438429301,2.0686346185802605e-14,5.4174203489058036e-12,-2.563753776809956e-13,2.6199382682780687e-12,1.960085602894701e-13,0.24999999999999115,0.2499999999999701,0.24999999999998854,-1.072614795620729e-13,-3.5772974434893166e-13
0.17600000000000002,1.0475000143047921,-0.058189158059212875,1.0901654063966677,0.04110524885982542,1.058323612885063,-0.12223403052204072,0.08480549069669863,1.000000000000011,0.1721178005473223,0.21634341776586533,2.4999999999936136,1.4615817812715604,-2.2079157816125565e-15,-5.429727224932403e-14,-2.1542217950130704e-13,4.557159821892148e-13,3.2650114482510818e-12,7.488822170906094e-14,1.2089266883639236,1.0475000143047946,-0.05863294438426855,2.2656442875964924e-14,5.525171680682276e-12,-2.3864213438679747e-13,2.248318320247312e-12,1.983475344165206e-13,0.24999999999999,0.24999999999996644,0.24999999999998723,-1.1326171331812964e-13,-3.771069136399573e-13
0.18600000000000003,1.0475000143047892,-0.0581891580591738,1.0901654063966677,0.041105248859824875,1.058323612885061,-0.12223403052203609,0.08480549069673211,1.0000000000000118,0.17211780054733095,0.21634341776585303,2.4999999999934834,1.4615817812716778,2.5654619896550332e-15,-5.509798618461014e-14,-2.1356273780140034e-13,4.67435382650666e-13,3.4320750277776103e-12,7.625120842873384e-14,1.208926688363979,1.047500014304792,-0.05863294438424735,2.464779848185427e-14,5.621214535630664e-12,-2.8669760519492544e-13,1.9579887764632376e-12,2.0019850637528582e-13,0.24999999999998884,0.24999999999996259,0.2499999999999859,-1.191506740936417e-13,-3.960057700335934e-13
0.19600000000000004,1.0475000143047863,-0.05818915805913344,1.0901654063966677,0.04110524885982432,1.058323612885059,-0.12223403052203151,0.08480549069676728,1.0000000000000124,0.17211780054734013,0.21634341776584237,2.499999999993372,1.4615817812717977,7.636023862481815e-15,-5.577767762440588e-14,-1.8732395795014998e-13,4.5274800480964306e-13,3.5986280529481166e-12,7.727493965743993e-14,1.208926688364036,1.0475000143047895,-0.05863294438422923,2.6656527166224833e-14,5.706655936621956e-12,-2.4910169671694407e-13,1.6621535365529222e-12,2.0161199445292384e-13,0.24999999999998762,0.24999999999995853,0.24999999999998454,-1.249217643858179e-13,-4.1445767822628853e-13
0.20600000000000004,1.0475000143047848,-0.05818915805909183,1.0901654063966677,0.04110524885982376,1.0583236128850573,-0.12223403052202703,0.08480549069680408,1.000000000000013,0.17211780054734277,0.21634341776583416,2.499999999993281,1.4615817812718475,1.2821720716621132e-14,-5.64632512761618e-14,-1.7445581460487186e-13,4.39956283843127e-13,3.766320254140688e-12,7.835196857477304e-14,1.2089266883640932,1.047500014304787,-0.0586329443842134,2.867593206851614e-14,5.77881315483083e-12,-2.0129180376511304e-13,1.4680889837849195e-12,2.0247430112516882e-13,0.24999999999998634,0.2499999999999543,0.24999999999998307,-1.3063513725373152e-13,-4.326200296964791e-13
0.21600000000000005,1.047500014304783,-0.058189158059047834,1.0901654063966677,0.04110524885982319,1.0583236128850555,-0.12223403052202277,0.08480549069684382,1.0000000000000142,0.17211780054735004,0.21634341776582697,2.4999999999932068,1.4615817812719416,1.7916399439078632e-14,-5.703368006171818e-14,-1.7679006657996064e-13,4.138292508252663e-13,4.115772000732653e-12,7.906211698529048e-14,1.2089266883641516,1.0475000143047848,-0.05863294438419986,3.070306162158246e-14,5.845066842923585e-12,-2.132734084498673e-13,1.2402903209861682e-12,2.0309918784538115e-13,0.24999999999998498,0.24999999999994973,0.24999999999998143,-1.4181033436684878e-13,-4.694020200529537e-13
0.22600000000000006,1.0475000143047808,-0.058189158059001087,1.0901654063966681,0.04110524885982261,1.058323612885054,-0.1222340305220189,0.0848054906968869,1.000000000000015,0.17211780054736034,0.21634341776582083,2.4999999999931473,1.4615817812720637,2.21478907544445e-14,-5.742797479188328e-14,-1.643520315603147e-13,3.8910247445084153e-13,4.308117158911973e-12,7.953234470706884e-14,1.2089266883642107,1.0475000143047828,-0.05863294438418894,3.273586429636355e-14,5.891936326276997e-12,-1.9761747243836642e-13,1.0919321675610026e-12,2.0328026747810893e-13,0.2499999999999835,0.24999999999994482,0.24999999999997974,-1.481148048886056e-13,-4.896692827615735e-13
0.23600000000000007,1.0475000143047788,-0.05818915805895225,1.0901654063966684,0.04110524885982203,1.0583236128850524,-0.12223403052201536,0.08480549069693256,1.000000000000016,0.17211780054736817,0.21634341776581625,2.4999999999931024,1.4615817812721568,2.7536436412745827e-14,-5.782082277006055e-14,-1.6019309332930103e-13,3.5430211483100786e-13,4.568239424111889e-12,7.99286065456287e-14,1.2089266883642698,1.0475000143047808,-0.05863294438417972,3.476827960519752e-14,5.943659750716335e-12,-1.973807324696625e-13,9.209428854726477e-13,2.0324153088339685e-13,0.24999999999998196,0.24999999999993971,0.24999999999997796,-1.5627943105888358e-13,-5.159179580666042e-13
0.24600000000000008,1.0475000143047768,-0.058189158058901416,1.0901654063966686,0.04110524885982146,1.0583236128850508,-0.1222340305220122,0.08480549069698078,1.0000000000000169,0.17211780054737677,0.21634341776581298,2.499999999993072,1.4615817812722547,3.282050625099349e-14,-5.808753302892028e-14,-1.5568370293539166e-13,3.158558750556208e-13,4.819711667075224e-12,8.011916231179253e-14,1.20892668836433,1.0475000143047788,-0.058632944384171874,3.679787154035767e-14,5.987563421697743e-12,-2.001460409523971e-13,7.858342866584288e-13,2.0295919351601453e-13,0.24999999999998032,0.24999999999993427,0.2499999999999761,-1.6403235574426449e-13,-5.407005105856202e-13
0.25600000000000006,1.047500014304775,-0.05818915805884906,1.0901654063966688,0.04110524885982087,1.0583236128850493,-0.12223403052200954,0.08480549069703147,1.0000000000000178,0.17211780054738415,0.2163434177658124,2.4999999999930713,1.4615817812723337,3.8136679852628307e-14,-5.818659227027066e-14,-1.4886246615968348e-13,2.651886784293034e-13,5.0698507378557675e-12,7.999498438916747e-14,1.2089266883643903,1.047500014304777,-0.058632944384165255,3.8822709712933545e-14,6.026342164954781e-12,-1.8842428475384556e-13,6.612086502042147e-13,2.0248381725758777e-13,0.2499999999999786,0.2499999999999286,0.24999999999997416,-1.7162870894820995e-13,-5.648767685200766e-13
0.26600000000000007,1.0475000143047735,-0.058189158058794384,1.0901654063966695,0.04110524885982029,1.0583236128850477,-0.1222340305220073,0.08480549069708468,1.0000000000000187,0.1721178005473941,0.21634341776581154,2.4999999999930704,1.4615817812724399,4.331444547499598e-14,-5.820451547590482e-14,-1.3851901417058887e-13,2.236186656105111e-13,5.320395849627021e-12,7.976068385848795e-14,1.2089266883644507,1.0475000143047752,-0.058632944384159835,4.084094149838769e-14,6.060309148183706e-12,-1.9073006847406905e-13,5.421885019655062e-13,2.0182317854541463e-13,0.2499999999999768,0.2499999999999227,0.24999999999997213,-1.7911507315178698e-13,-5.886045220821717e-13
0.2760000000000001,1.0475000143047701,-0.05818915805873804,1.09016540639667,0.041105248859819705,1.0583236128850464,-0.12223403052200549,0.08480549069714038,1.0000000000000195,0.1721178005474089,0.21634341776581223,2.4999999999930917,1.461581781272589,4.8398699458601474e-14,-5.811944510114332e-14,-1.5591476561950048e-13,1.8263043915647666e-13,5.570830331287609e-12,7.934443104311651e-14,1.2089266883645116,1.0475000143047726,-0.05863294438415487,4.2851729883244635e-14,6.091995909832265e-12,-2.3049440290423615e-13,4.969678038577229e-13,2.0107883848569412e-13,0.2499999999999749,0.24999999999991662,0.24999999999997002,-1.8649696795540225e-13,-6.119135767226082e-13
0.2860000000000001,1.0475000143047686,-0.05818915805867997,1.0901654063966704,0.04110524885981912,1.0583236128850448,-0.1222340305220042,0.08480549069719859,1.0000000000000204,0.17211780054741807,0.2163434177658157,2.499999999993137,1.4615817812726764,5.361357012647489e-14,-5.786545712396139e-14,-1.5466425755886173e-13,1.2770193202675214e-13,5.820843494146263e-12,7.860798651015376e-14,1.2089266883645726,1.0475000143047706,-0.05863294438415056,4.485426529273756e-14,6.121454419926163e-12,-2.2561202355912197e-13,4.3079457219475644e-13,2.002535409492923e-13,0.249999999999973,0.2499999999999103,0.24999999999996791,-1.9376310798794456e-13,-6.347381787370682e-13
0.2960000000000001,1.0475000143047664,-0.058189158058621585,1.0901654063966708,0.04110524885981856,1.0583236128850433,-0.12223403052200343,0.0848054906972578,1.0000000000000213,0.17211780054743014,0.21634341776581986,2.4999999999931943,1.4615817812727905,5.885958140197115e-14,-5.748711412997078e-14,-1.5460240317886455e-13,7.582048412854993e-14,5.922517267318361e-12,7.769110099616879e-14,1.2089266883646343,1.0475000143047686,-0.05863294438414679,4.684775500209099e-14,6.1487073634519145e-12,-2.091798587783038e-13,3.7675811746823803e-13,1.9934897093534397e-13,0.24999999999997097,0.2499999999999037,0.24999999999996564,-2.0090604853666453e-13,-6.570605253073791e-13
0.3060000000000001,1.0475000143047655,-0.05818915805856334,1.0901654063966717,0.041105248859817985,1.058323612885042,-0.12223403052200318,0.08480549069731716,1.0000000000000218,0.17211780054743614,0.21634341776582547,2.4999999999932614,1.46158178127284,6.421724008681907e-14,-5.698845745113403e-14,-1.365425247182784e-13,2.5089576241656038e-14,5.933481209876248e-12,7.666342741981195e-14,1.208926688364696,1.047500014304767,-0.05863294438414384,4.883110381139314e-14,6.17297276440514e-12,-1.683620380127731e-13,2.950398511466699e-13,1.983348809302146e-13,0.24999999999996897,0.24999999999989705,0.24999999999996356,-2.0341622637308675e-13,-6.634608299438138e-13
0.3160000000000001,1.0475000143047628,-0.058189158058504435,1.0901654063966724,0.04110524885981742,1.0583236128850406,-0.1222340305220032,0.08480549069737726,1.0000000000000224,0.17211780054745096,0.2163434177658289,2.4999999999933147,1.4615817812729825,6.939210046111218e-14,-5.64835330947062e-14,-1.4274909654848838e-13,-1.335697685331449e-15,6.009445125339159e-12,7.574437730789068e-14,1.208926688364758,1.047500014304765,-0.05863294438414132,5.0803594393485793e-14,6.195174986830642e-12,-1.7861602464358202e-13,2.522597403396301e-13,1.9724905820926516e-13,0.2499999999999669,0.2499999999998903,0.24999999999996128,-2.0769424968716606e-13,-6.759030986703909e-13
0.3260000000000001,1.047500014304762,-0.058189158058445135,1.090165406396673,0.04110524885981687,1.0583236128850393,-0.12223403052200353,0.08480549069743816,1.000000000000023,0.1721178005474584,0.21634341776583468,2.4999999999933857,1.4615817812730447,7.476183899277947e-14,-5.590187391950334e-14,-1.4056596017039357e-13,-3.2894977545440606e-14,6.0918906528441e-12,7.469369933072052e-14,1.2089266883648202,1.0475000143047632,-0.0586329443841394,5.276448533054039e-14,6.2152359638151305e-12,-1.6798161288512038e-13,1.9124181723232678e-13,1.960890937054592e-13,0.24999999999996475,0.24999999999988337,0.249999999999959,-2.1207260266961533e-13,-6.886370744628944e-13
0.33600000000000013,1.0475000143047597,-0.05818915805838545,1.0901654063966737,0.041105248859816305,1.058323612885038,-0.12223403052200417,0.08480549069749993,1.0000000000000238,0.17211780054747047,0.2163434177658405,2.499999999993462,1.4615817812731533,8.009231335723124e-14,-5.5235561572326176e-14,-1.385469743919785e-13,-6.35281753755383e-14,6.175147914952083e-12,7.353648221507703e-14,1.2089266883648826,1.0475000143047615,-0.058632944384137874,5.4713219185335274e-14,6.233600814752867e-12,-1.613671940805116e-13,1.5208807379738623e-13,1.9487338547948849e-13,0.2499999999999626,0.24999999999987638,0.2499999999999567,-2.1642974526016146e-13,-7.012697489416384e-13
0.34600000000000014,1.0475000143047577,-0.05818915805832473,1.0901654063966748,0.04110524885981576,1.0583236128850366,-0.12223403052200497,0.08480549069756252,1.0000000000000244,0.1721178005474848,0.21634341776584542,2.4999999999935314,1.461581781273287,8.519602563175037e-14,-5.457073246463442e-14,-1.4386183631859454e-13,-7.996895380228395e-14,6.258848076958356e-12,7.241734319637859e-14,1.2089266883649452,1.0475000143047597,-0.058632944384136666,5.664940848854975e-14,6.250684232092558e-12,-2.091673613163727e-13,1.2152393728045756e-13,1.9361893032144804e-13,0.2499999999999604,0.24999999999986924,0.24999999999995431,-2.2072426893301925e-13,-7.136439012939568e-13
0.35600000000000015,1.0475000143047564,-0.05818915805826408,1.0901654063966757,0.041105248859815216,1.0583236128850353,-0.1222340305220061,0.08480549069762594,1.000000000000025,0.17211780054749526,0.2163434177658533,2.49999999999363,1.4615817812733747,9.046903441599024e-14,-5.37986475244267e-14,-1.4307609287903397e-13,-1.1135181315242779e-13,6.341901668972795e-12,7.105767561628174e-14,1.208926688365008,1.047500014304758,-0.05863294438413574,5.8572743036825e-14,6.266671556968113e-12,-1.8086603792225775e-13,9.222552947504347e-14,1.923334548275239e-13,0.24999999999995812,0.249999999999862,0.24999999999995184,-2.2494528545016672e-13,-7.257522614198741e-13
0.36600000000000016,1.0475000143047541,-0.05818915805820235,1.0901654063966766,0.04110524885981468,1.058323612885034,-0.1222340305220074,0.0848054906976902,1.0000000000000258,0.17211780054750803,0.2163434177658596,2.4999999999937135,1.4615817812734888,9.569193006709482e-14,-5.300983359984386e-14,-1.4277546327561845e-13,-1.3186483642284017e-13,6.425594992694131e-12,6.972986580588391e-14,1.2089266883650707,1.0475000143047561,-0.05863294438413501,6.048302293595665e-14,6.281833177435167e-12,-1.8494545162012257e-13,7.340035151046145e-14,1.9102798991316574e-13,0.24999999999995584,0.24999999999985464,0.24999999999994943,-2.2913897011717863e-13,-7.377188946743083e-13
0.37600000000000017,1.0475000143047533,-0.058189158058140955,1.0901654063966775,0.04110524885981417,1.0583236128850326,-0.12223403052200912,0.08480549069775528,1.0000000000000264,0.17211780054751735,0.21634341776587,2.4999999999938374,1.4615817812735594,1.0106780431321317e-13,-5.2085662791158214e-14,-1.365423706287254e-13,-1.7146460077200247e-13,6.508335389838277e-12,6.807501838955634e-14,1.2089266883651337,1.0475000143047546,-0.05863294438413464,6.23798951039278e-14,6.295778264929567e-12,-1.5903579637539184e-13,3.666321349993724e-14,1.8968721679711695e-13,0.2499999999999535,0.24999999999984712,0.24999999999994688,-2.332208324919336e-13,-7.492633615374598e-13
